 4.89	-0.644	1380.00083083	-0.84105525018	-1.25925793869	1379.99933967	
-0.474	-3.76	1380.00133343	-1.81023351322	-0.635069435262	1379.99933967	
0.423	 1.81	1380.00230909	-0.942279518869	-2.34205242433	1379.99933967	
-2.16	-3.57	1380.00505902	-2.58783958975	2.69555433032	1379.99933967	
0.935	0.156	1380.00018064	0.0451149500063	0.704657258024	1379.99933967	
  4.1	 3.75	1380.00106728	-0.89900716549	-1.46200950968	1379.99933967	
-1.05	 3.34	1380.02079267	6.72486889393	3.48774119015	1379.99933967	
 5.08	 2.55	1380.00018064	-0.704993973047	0.0395057966267	1379.99933967	
 4.16	 1.93	1380.00083083	1.28695738158	-0.798025806595	1379.99933967	
 2.27	-2.35	1380.00621239	-2.99119312455	-2.86338756225	1379.99933967	
 2.72	 4.43	1380.00062387	1.24909789847	0.402023979428	1379.99933967	
 2.76	0.637	1380.00195418	1.15222863734	2.01641040646	1379.99933967	
 3.85	0.882	1380.00162902	1.17638250921	-1.7641486196	1379.99933967	
-0.651	 3.73	1380.00062387	0.830244546204	1.01615098952	1379.99933967	
-0.409	 3.09	1380.01467079	4.41200405204	-4.58539061965	1379.99933967	
-2.55	-4.13	1380.0026934	-1.39959655317	-2.33985720469	1379.99933967	
 5.28	0.712	1380.00083083	-0.315043993464	-1.48116568019	1379.99933967	
0.365	 3.24	1380.00062387	-1.23516169131	-0.442994849098	1379.99933967	
-1.37	 3.18	1380.00562106	-2.75435766211	2.81560993556	1379.99933967	
-0.79	-2.91	1380.00106728	-0.582072736221	-1.61458261472	1379.99933967	
  3.2	-2.21	1380.00062387	1.15572652184	-0.621421794536	1379.99933967	
-0.053	-1.67	1380.0088741	1.55394843413	-4.69870676506	1379.99933967	
 2.37	-3.23	1380.00621239	3.12640041373	-2.71511419521	1379.99933967	
 1.78	-4.44	1380.0026934	-1.88630435301	1.96866912858	1379.99933967	
 1.45	 3.19	1380.00106728	0.908357498145	1.45621850887	1379.99933967	
 0.94	 4.84	1380.00044657	0.582574304294	0.945066780697	1379.99933967	
 1.07	  3.7	1380.00018064	0.680654663272	-0.187846850827	1379.99933967	
 3.83	-0.758	1380.00044657	-0.750509460665	-0.818095098049	1379.99933967	
-0.526	-6.43	1380.00106728	0.187663261142	1.70600943445	1379.99933967	
-1.59	    4	 1380.015617	-5.16918862556	-4.0475490168	1379.99933967	
-2.78	 4.41	1380.00195418	-2.22399008262	0.66888704009	1379.99933967	
-2.64	0.205	1380.00083083	0.421843033246	-1.45435653995	1379.99933967	
0.599	 1.73	1380.0026934	1.32719267837	-2.38167206905	1379.99933967	
-3.78	-4.29	1380.0031075	1.93231185529	-2.20065191566	1379.99933967	
-2.18	-2.17	1380.00355096	-2.82760271248	-1.34362169541	1379.99933967	
-0.69	 2.15	1380.00195418	1.42744941331	1.83191973963	1379.99933967	
0.245	 2.62	1380.00621239	-3.2429887972	2.57473266597	1379.99933967	
-3.62	-2.71	1380.00402423	1.49493975927	2.9785977248	1379.99933967	
 4.36	-2.82	1380.00044657	-0.981414310131	0.519008662615	1379.99933967	
 3.95	0.631	1380.0111808	-5.01018718224	-2.3994083456	1379.99933967	
 5.15	 1.06	1380.00083083	-0.155108180792	-1.50633526887	1379.99933967	
-0.541	-2.77	1380.00062387	-0.239113781518	1.2902299948	1379.99933967	
-1.07	-0.454	1380.00195418	0.962278019408	-2.11366098828	1379.99933967	
-4.47	 1.25	1380.0031075	-2.60655500452	1.3351288209	1379.99933967	
-0.595	-0.551	1380.00009207	0.46136981627	-0.203112536873	1379.99933967	
-0.883	-4.48	1380.0031075	-2.91473633042	0.28462270488	1379.99933967	
 4.47	-1.32	1380.00355096	2.73784799558	1.51817150319	1379.99933967	
-1.43	-2.55	1380.00621239	0.947547637308	-4.03092769906	1379.99933967	
-0.617	-2.74	1380.00106728	-1.50236737666	0.829805974632	1379.99933967	
 3.38	 2.35	1380.00106728	0.2435671623	1.69892928854	1379.99933967	
 2.92	-2.48	1380.00018064	-0.0949886130971	-0.69968162287	1379.99933967	
-0.798	 4.56	1380.00195418	2.04875113691	-1.09369124483	1379.99933967	
 1.81	-2.31	1380.00018064	0.462684624962	0.533385552695	1379.99933967	
-0.631	-2.95	1380.00402423	-3.30290848779	0.444617601198	1379.99933967	
-2.81	-2.68	1380.0026934	1.84380281462	2.00853016676	1379.99933967	
-1.65	 2.86	1380.00505902	1.78051718579	-3.28522228184	1379.99933967	
 1.71	  5.7	1380.00018064	0.344232848154	0.616507060991	1379.99933967	
 3.34	0.0924	1380.00062387	-0.177653360086	-1.30011850369	1379.99933967	
 1.48	0.774	1380.00133343	-0.817493059	1.73550098199	1379.99933967	
-1.05	-2.68	1380.00133343	1.83757630428	0.550973580092	1379.99933967	
 4.62	-2.05	1380.00133343	1.40839809245	1.30256415319	1379.99933967	
 2.48	 1.91	1380.00230909	2.51593817201	0.207738693105	1379.99933967	
-2.52	  2.6	1380.00621239	-3.46625904338	-2.2652313092	1379.99933967	
 3.57	 2.25	1380.00195418	2.31212262624	-0.218244636213	1379.99933967	
 1.17	-1.07	1380.00195418	-2.32222252059	0.0287110585698	1379.99933967	
0.366	-0.0249	1380.00106728	0.730542905633	1.55305915954	1379.99933967	
0.633	0.138	1380.00133343	0.882208082101	1.70351620476	1379.99933967	
-0.214	 2.16	1380.0242529	-3.10794079299	7.56830777567	1379.99933967	
-4.48	0.317	1380.0026934	-2.1310787715	1.70067795884	1379.99933967	
 4.23	 1.04	1380.00062387	0.0921422755869	1.30896090127	1379.99933967	
 3.11	-2.31	1380.00044657	-0.987195953128	-0.507925378504	1379.99933967	
 -1.9	 2.74	1380.00106728	0.718616287473	1.5586135895	1379.99933967	
 2.08	 5.14	1380.00621239	-3.72567477396	-1.80708940529	1379.99933967	
0.118	 3.63	1380.00106728	-1.15106994975	-1.2730764552	1379.99933967	
 -5.8	-3.36	1380.0026934	-2.46319906816	1.16895363493	1379.99933967	
-2.14	-0.666	1380.00029885	-0.894786569627	0.155512812385	1379.99933967	
 1.82	-0.196	1380.0031075	1.88075533898	-2.24487356324	1379.99933967	
0.0646	0.155	1380.00062387	-0.239271540659	1.29020074788	1379.99933967	
0.223	0.308	1380.01038245	4.32362472464	-3.15625551096	1379.99933967	
-2.86	   -2	1380.0096133	-1.77136941957	4.83684312123	1379.99933967	
 2.91	0.241	1380.0068336	-3.57362568837	2.46778845313	1379.99933967	
 1.99	-2.38	1380.00044657	-0.0168832642483	-1.11007161723	1379.99933967	
-0.284	-0.0989	1380.02079267	6.6688318004	-3.5937282407	1379.99933967	
-5.29	-2.97	1380.0068336	-3.18390751929	-2.95355943204	1379.99933967	
0.381	-1.88	1380.00452684	-0.407072310276	3.51118159943	1379.99933967	
-2.33	 2.91	1380.00230909	2.16171188943	-1.30387957921	1379.99933967	
 1.77	 2.72	1380.0031075	-1.02422195185	-2.74365948203	1379.99933967	
-0.193	 1.38	1380.00621239	-0.308433625186	4.12929695455	1379.99933967	
-3.13	 -4.2	1380.00452684	-2.31761522955	2.66885063984	1379.99933967	
-5.09	 3.72	1380.00621239	3.56151349269	2.11230828276	1379.99933967	
 1.87	-3.27	1380.00402423	2.60779557894	2.07516059823	1379.99933967	
 5.45	0.0304	1380.00230909	0.36945047556	-2.49731988262	1379.99933967	
 1.14	-3.55	1380.00162902	0.945567815605	1.89789295433	1379.99933967	
 -3.9	-5.31	1380.00044657	0.30476338035	-1.06755014964	1379.99933967	
-0.637	 1.24	1380.00230909	0.103371207455	2.52238273136	1379.99933967	
-2.83	  1.1	1380.00402423	3.12009568836	1.17127801374	1379.99933967	
 1.87	-2.09	1380.00044657	-0.514567837361	-0.983749958452	1379.99933967	
-0.995	0.323	 1380.015617	-4.6695360089	4.61504036294	1379.99933967	
  1.5	  2.7	1380.00505902	3.62365430421	-0.912171241377	1379.99933967	
0.364	-1.76	1380.00083083	-1.42139909785	-0.522234712218	1379.99933967	
-3.04	-2.22	1380.00083083	1.36320564081	0.659374605878	1379.99933967	
-4.06	-1.78	1380.00162902	-0.142638622772	-2.11559693309	1379.99933967	
-1.88	-1.36	1380.0096133	-3.00359025209	-4.18464414228	1379.99933967	
-2.45	   -3	1380.0088741	0.446408395671	-4.9288254731	1379.99933967	
-3.22	 0.64	1380.00018064	0.645579996983	0.286013421879	1379.99933967	
0.517	0.547	1380.00044657	-0.843806168327	-0.721481247361	1379.99933967	
-2.81	 2.66	1380.00162902	-2.03549531897	-0.594015964806	1379.99933967	
-3.02	 3.49	1380.00106728	0.426874990247	1.66236681653	1379.99933967	
  2.4	 1.25	1380.00062387	0.00869163591018	-1.31217121423	1379.99933967	
 2.01	 1.77	1380.00083083	-0.790225335118	1.29176174651	1379.99933967	
 4.01	-0.961	1380.0031075	2.50284607973	1.52067730344	1379.99933967	
 2.27	 1.65	1380.00562106	-1.35292786186	3.69915282742	1379.99933967	
-2.59	 1.07	1380.00505902	2.09324826067	-3.09535758988	1379.99933967	
-0.315	0.187	1380.00505902	-2.98267237029	-2.25090924329	1379.99933967	
 2.84	-0.794	1380.00062387	0.207415054971	1.29570360614	1379.99933967	
