            0        -2.68          2.9            0       1.38668996185       0.29076112406     0.0778393777959    -0.0990356011486
            0        -4.65         3.19            0       3.22991672778        2.0415590023       2.07942675998      0.343341314712
            0         1.05        -2.24            0        1.3537265223     0.0350817248735     0.0936443942791    0.00868891104332
            0         2.45         4.29            0       6.74538113568       6.32062095277     -0.367573749593      -1.89533822196
            0          5.3        -2.45            0       2.87819971633      0.621006834237      -2.43413165663      0.388442012523
            0         4.81        -1.11            0       2.03505011139      -1.48488420793        0.2578164057      0.218125069328
            0        0.883         4.38            0       4.13162133317       2.82989883412       2.08862836059       1.69620134438
            0         4.51       -0.952            0       1.52688466171     -0.180573142811      0.679413232205      0.121110569938
            0          1.6        -1.34            0       4.61805785894      -2.75524762845        3.0634390064       1.58994036006
            0        0.534        -1.73            0       2.27476557068     -0.162645015921       1.70033885117      0.659130329707
            0         3.58       -0.724            0       8.38440330126       6.19971253139        4.2867194086      -3.41516031222
            0         1.89         0.68            0        1.7446654587      -1.03221243056     -0.394694195789     0.0105618545558
            0        -1.26        -1.32            0       1.62560044255      0.887970902357      0.169480608234    -0.0534864359735
            0         2.35         2.22            0        2.0506484937      -1.42879377666      0.479477584224      0.333629786896
            0        0.408         2.54            0       2.45854335642       1.07755548656      -1.57592416803      0.759784591434
            0        0.943        0.591            0       6.47618139329    -0.0830985735873       6.33075464041       -0.1818398989
            0         2.55     0.000797            0       3.59152493247      -2.36303956908      -2.32663414291     -0.281724866803
            0       -0.969        -3.99            0       2.18575696292       -1.6647827014      0.382235748073      0.193462892948
            0          1.3        0.736            0       1.98631375595      0.514534060362      -1.20047986686      0.645790312012
            0        -6.15        -1.03            0        3.0341159493       2.69443839788     -0.317668585203     -0.149826512297
            0        -3.83         1.77            0       2.34394668957      -1.31531425528      -1.08974952161      0.868320490101
            0        -2.65        0.235            0       5.27646924707       1.42578931384      -4.50285943291       1.92613848807
            0        -1.51         3.43            0       1.88148951212       0.90387335167      0.942820329724      0.107729170639
            0        -2.02        -3.24            0       2.03914809855        1.2047375203      0.905515277168     -0.253524274628
            0         1.75        -1.89            0       2.33821184993      -1.35275960194       1.34710959812    0.00847615330856
            0         2.59       -0.486            0       1.44238345816        0.4905516482     -0.106597750672    -0.0772401473589
            0         3.35        -1.26            0       11.9496718106       3.59113254945       11.1968049448      -1.64544292554
            0        -4.62         2.24            0       1.97461344475      0.566755685906      -1.17672647735       0.60885223673
            0        -1.04         2.05            0        2.7311596218       1.58180710395      -1.68495385572      0.543644801072
            0          4.4         2.79            0       2.68144328102      -0.36720261867       2.28174175726      0.162649498431
            0        -4.32        -2.35            0       10.6850052502      -7.91437719619      -6.35572842768        3.0519152915
            0        -2.69        -1.78            0       4.57180588538       0.56598731736      -4.28397336553      0.637290839091
            0        -3.28       -0.216            0       2.68506193174      0.709962153151       2.19934921081     -0.214183022913
            0        0.818        -2.63            0       2.64081257223       1.88167382204      0.954895615996     -0.835983870458
            0         3.11         1.12            0       3.82856861872      -3.13302057562      -1.08690593556       1.35582271269
            0        0.349         1.92            0       2.52958159864     -0.425398892747       2.06677473181     -0.351796893353
            0         1.89        0.162            0       5.43685952862      -2.32441946751       -4.5679069856      -1.21171013197
            0         2.65         0.78            0       4.38845117135       4.02231309862     -0.892773978505      -0.67820029735
            0         1.23        0.107            0       2.86456363765      -2.02778910226      -1.10871753244      -1.02080440052
            0       -0.298         2.44            0       1.91422979904      -1.30606150369     0.0100278903043     -0.368617028277
            0          1.8         2.06            0       12.6266697325      -8.79377710552      -7.18622625433      -5.35144139222
            0        0.898        0.407            0       2.64827263155       1.62621986585       -1.3445932314     -0.859258937109
            0         4.23        0.137            0       2.29037266465      0.485098426411      -1.63776833731       0.71112680514
            0        -3.57        -2.33            0       2.68391257963      0.714260020362       2.19795719551      -0.19925743417
            0        0.922        -3.76            0       2.40285783619       -1.8920977727      0.254222006404     -0.553681290028
            0         4.94        -2.36            0       2.67666952908       1.51850513874      -1.74221851489     0.0296067208793
            0        -3.69        -2.79            0        2.5745554191       2.10337498344      -0.16833207971     -0.594401880884
            0         3.57       -0.956            0       2.87856273037       -2.4922749209     -0.314979568648      0.391122720723
            0          5.8        0.702            0       2.80195221594        2.2932159627      0.286956021777     -0.829007243875
            0        -4.18        -2.45            0       1.74497693136     0.0287120262567      -1.10472694796    -0.0346190839468
            0      -0.0846        -5.17            0       2.21320298879       1.53255071222      0.754250571405     -0.397695687167
            0        -1.51       -0.679            0        4.1760366644      0.658893650664      -3.65935382235       -1.3385704996
            0         3.81        0.541            0       3.87575762962      -3.30442495744      -0.27920985056       1.48385132797
            0         2.14        -4.69            0       2.23187597198      -1.06472744179       1.33565006072      0.491085271933
            0         1.37         2.35            0       5.52097809289      0.285548057725      -5.31864023945      0.537798672517
            0         -1.9        0.873            0       3.01315735855     -0.246108890689       2.50001536474      -0.97261033172
            0       -0.413        -3.55            0       3.61527746645      -2.08565175487         2.313985263       1.24228020969
            0         1.71        -5.06            0       3.91096921543      -1.15865319109      -3.32087618299       1.04999255428
            0         -3.4        0.401            0       4.06390945335      -2.19728077237       2.99949469868      0.931584030047
            0        -3.92        -2.82            0       2.84537786212      0.928162575871       2.11652957521      0.965656237107
            0        0.501         5.56            0       2.17811069472       1.05517166936       1.34321195579     0.0637227468098
            0         3.81         2.44            0       2.09518771483      0.900127213665       1.20876855072      0.544023115659
            0         2.35         2.78            0       2.60977446245       1.63002645978       1.33997602606      0.732052412639
            0        -3.92        0.885            0        2.8495459657     -0.281442412945       2.29389916478     -0.977869623538
            0       -0.124         2.83            0       3.54621521403      -2.21258683294      -2.19292739203       -1.0240465342
            0        0.562        -3.68            0       1.78207388581       0.39079053844      -1.03369665041      0.363374909014
            0        -3.75         1.99            0       1.63447557761       0.74371113263     -0.513916093543     -0.178309881351
            0         2.23        0.874            0       6.33987770449       5.57250505858       2.55494920929      0.889365626694
            0        -1.51       -0.784            0        6.0461885433       3.52477965065      -4.25757838499      -2.04520185094
            0           -1        -5.17            0       1.54250580973      0.659403490466      0.243713021322      0.250230240099
            0        -2.36        0.313            0       2.57277441975       1.01804768998       -1.8482697073      0.586639757373
            0        -2.27        0.604            0       2.13313110301      -1.40621403909     -0.542136962643     -0.675572270471
            0         3.04         4.07            0        2.6860686258      -1.02498297927       2.07137468899     -0.226454084808
            0         1.79         5.58            0        1.9135359152      -1.30103474854      0.114916461411     -0.364996559943
            0        -5.25         1.33            0       1.82522634097     -0.896929686627     -0.645571953579     -0.536381567346
            0        -3.87         2.02            0       3.29840877058       1.75758380757      -2.32440916565      0.751679192118
            0         4.73         3.76            0       2.40917091272      0.444751987046      -1.85657170075       0.58046677484
            0        -4.73        -1.51            0       2.86035192739      -2.51146573938     0.0564468770275     -0.220151626245
            0         3.33         1.77            0       6.65952686491       5.86562331872       1.78186452147       2.22400988632
            0         4.47         1.43            0       1.75947377084      0.815604578507      0.745677665964     -0.228039339343
            0         3.73        -1.67            0        2.9825554199       2.02297989479       1.48936186177      0.873206975921
            0         4.34          2.3            0       6.69761096234       5.74513543988       3.10875571047      0.603779192119
            0       0.0329         2.41            0       2.33891143704       1.37212204113       -1.3273823542    -0.0578264674317
            0         1.38        0.114            0       2.08401380737       1.26272383474      0.822726520279      0.499262595526
            0        -1.93         1.51            0       2.68303316392       1.40009725501      -1.83872534287     -0.187039430913
            0         1.56         4.38            0       2.52809815692     -0.570156788469       2.03161099784     -0.340966686094
            0        -2.02       0.0602            0       1.89194247398       1.23088272451      0.436835127381     -0.225940511726
            0         1.36          2.7            0       2.84053472495       1.99999156028      -1.15810922145      -0.95129086699
            0       -0.605         4.14            0       3.83431564851       -3.2666304266      -1.30377202608      0.713288617881
            0        -1.57         1.96            0       2.98932472031     -0.809141863939       -2.3782211533     -0.896055731231
            0         3.91        0.711            0       1.65218563285      0.802208110156      -0.41674710317      0.300002275646
            0         1.85        -2.92            0       2.68448649197       2.11614003553      0.929050353872      0.206844181812
            0      -0.0923        -4.58            0       2.02437038862       1.19438691614      0.919124749184    -0.0650004639879
            0         3.61        -1.21            0       3.15434631336       2.43707718633      -1.19229459358     -0.875493606255
            0       0.0401         1.14            0       3.62870521654      -2.85467368507       1.24712035978      -1.28083195953
            0         3.24         1.24            0       9.12881904351      -5.67534495837       -6.1130527205       3.45454529124
            0         3.07        -3.95            0       4.20565423752     -0.535016507114       3.88251026748      0.710562400919
            0        -4.41          1.3            0          2.02784633      -1.49845794441      0.161165129113      0.135315660949
            0         1.07        0.218            0       3.25091237113      -2.13779236931      -1.98035920876      0.503936935285
            0         6.03        -2.46            0       3.31370989517      -2.19755372234      -1.91382769533      -0.81620736295
            0         3.09        -2.76            0       1.78525616211     -0.610718424134      0.921015209659      0.378673413838
            0       -0.718        -1.85            0         1.745442964      -1.10105925127    -0.0944168162668     0.0531519574034
            0       -0.616        -2.25            0       4.36838327365       3.56386389307      -1.06013461016       1.85344576006
            0        0.822         3.19            0       2.04204124845      0.359599728011      -1.46357044436      0.275829748865
            0        -6.84         -2.2            0       3.99079045123      -3.69223377825     -0.438658143335      0.528107172502
            0        -1.09        -1.34            0       2.22256207299       1.59870987171      0.601441897523       0.44685183038
            0       0.0912         6.17            0       2.06633276475      0.708190290999       1.33034466276     -0.419381311796
            0        -2.34       -0.833            0       1.53177522211      0.242424066728      0.659878452346      0.172123011452
            0        -5.52        0.219            0        3.1506543039    -0.0152562584107      -2.71305710529      0.862096823276
            0        -1.38        -2.46            0       2.17719484346      -1.56695308606     -0.679899725019    0.00847209584539
            0         6.67         1.14            0       3.40785468485       3.11351874704      0.102333043573      0.294113095722
            0        -0.83         -0.4            0       5.42029683322      -3.77571431036        2.8377102894       2.29096039254
            0         1.04         1.33            0        4.7498528701       1.00522145825       4.20265383536       1.43730054186
            0        -1.22            5            0       2.07705907119      0.145141567453      -1.50009477547      0.469386807682
            0        0.437        -2.25            0       1.90937855706     -0.292236266561      -1.27298671419       0.34253359564
            0        -1.93        -2.48            0       2.41397804461      -1.84700253855       0.48295386176      0.600105982189
            0         -1.6        -2.62            0       1.54419504649    -0.0349791112849      0.702129234382      0.260440668132
            0         1.06         2.24            0       6.19035484771      -4.62235582907      -3.38337811654      -1.91952396456
            0        0.738        -3.73            0       2.51236636743        1.2002135071       1.73551420258     -0.192257000415
            0        -1.71         2.48            0        1.7680105337     -0.140803744107      -1.09609320573     -0.286557563649
            0        0.566         5.12            0       3.64809142745      -2.82155739797      -1.74241105655      0.699205708681
            0       -0.104       -0.349            0       2.71536200706    -0.0320226858525      -2.10985699932      -1.04793550345
            0        -2.69        -1.12            0       3.23442388727     -0.871048854159        2.5694718336       -1.1305247775
            0       -0.219       -0.441            0        2.4245398279       1.81922377798     -0.578867563121     -0.641272615257
            0       -0.734         2.82            0        1.9242927304      -1.28485631777     -0.234609148786     -0.417738317953
            0       -0.549       -0.937            0       1.94407816071     -0.364113528863      -1.25431995444      -0.50104160003
            0         0.21       -0.406            0       4.72205143621      0.226602336334      -4.51651903806      0.158040900339
            0         3.57         4.21            0        1.7649942312      -1.06422549532        0.2977752594      0.267317463274
            0        0.565         3.55            0       2.77701129215       2.28685689235      0.333869381513     -0.740343505914
            0         3.32        -3.41            0       5.39978592419       1.24423666377       4.97197900383      -1.03270902825
            0        0.268         1.42            0       2.02448092513        1.3764608981     -0.613763640184      -0.06835646433
            0         3.65        -1.55            0        2.0349368223      0.017347338848        1.5070001592     -0.217065567884
            0         -4.4        -3.13            0       3.58074730107      0.278221046113       3.30450835821     0.0454839985595
            0         2.96         2.56            0       3.92068957954      0.340740885339      -3.50065586556      -1.08563849375
            0         1.79        -2.75            0       4.55701334463       1.20214164407      -3.73027936053      -1.89307738435
            0         2.65        -2.46            0       2.66382463467      0.146629339888       2.10499925099     -0.906057213575
            0        -2.37         1.07            0       3.62993702553      -1.47705155132       2.74277045243       1.28431762788
            0         -2.3         1.22            0       3.23761254841       2.56458684256      -1.38378941208      0.409458427211
            0         2.76        -1.22            0       2.69883142416       1.47265843659      -1.78114017953     -0.346421486128
            0          3.7         3.03            0       4.54964987536    -0.0504148979524      -3.91887572884       1.87528273825
            0        -3.02        -1.96            0       2.50854887612       2.10914238228    -0.0635643080629      0.133399602237
            0        -1.45         4.17            0       1.45522339188       0.38283551998     -0.324716745244      0.207776611475
            0         2.94         1.98            0       1.89052968428     -0.971035050443      0.873491923724     -0.213787925596
            0         2.78       -0.976            0       3.04300515698       0.88178768572       2.56580632303     -0.276529881599
            0         2.04         4.46            0         4.286411809       2.21575944533      -2.98587027857       1.65100422663
            0         1.23         2.44            0       2.76236775992      -1.13928621145      -2.01077351743      0.683368444581
            0        -0.75        -2.25            0       3.43054030767        2.5243591294      -1.82539914151     -0.491564606664
            0        -3.02         1.22            0        2.6900547867      -2.26711762023      0.448732555124      0.269650784236
